"kmer.id" "j.counts" "genome" "sc3" "dif" "per" "esp_array"
"15186" "24151_3" 3 32 32 0 1 7.44444444444444
"15187" "24152_1" 1 4 4 0 1 3
"15188" "24153_1" 1 42 42 0 1 28.3333333333333
"15189" "24154_4" 4 5 5 0 1 1.16666666666667
"15190" "24155_1" 1 196 182 14 0.928571428571429 126.333333333333
"15191" "24156_1" 1 89 81 8 0.910112359550562 57
"15192" "24157_34" 34 35 35 0 1 1.01960784313725
"15193" "24158_1" 1 1 1 0 1 1
"15194" "24159_47" 47 51 51 0 1 1.05673758865248
"15195" "2416_1" 1 1 1 0 1 1
"15196" "24160_2" 2 2 2 0 1 1
"15197" "24161_1" 1 1 1 0 1 1
"15198" "24162_3" 3 118 113 5 0.957627118644068 26
"15199" "24163_45" 45 46 46 0 1 1.01481481481481
"15200" "24164_61" 61 61 61 0 1 1
"15201" "24165_1" 1 2 2 0 1 1.66666666666667
"15202" "24166_2" 2 2 2 0 1 1
"15203" "24167_1" 1 1 1 0 1 1
"15204" "24168_4" 4 33 30 3 0.909090909090909 5.58333333333333
"15205" "24169_1" 1 1 1 0 1 1
"15206" "2417_1" 1 1 1 0 1 1
"15207" "24170_1" 1 1 1 0 1 1
"15208" "24171_1" 1 232 156 76 0.672413793103448 129.666666666667
"15209" "24172_46" 46 51 51 0 1 1.07246376811594
"15210" "24173_4" 4 9 8 1 0.888888888888889 1.75
"15211" "24174_2" 2 2 2 0 1 1
"15212" "24175_1" 1 1 1 0 1 1
"15213" "24176_1" 1 1 1 0 1 1
"15214" "24177_1" 1 1 1 0 1 1
"15215" "24178_1" 1 1 1 0 1 1
"15216" "24179_1" 1 1 1 0 1 1
"15217" "2418_8" 8 35 35 0 1 3.25
"15218" "24180_1" 1 7 7 0 1 5
"15219" "24181_1" 1 1 1 0 1 1
"15220" "24182_3" 3 11 10 1 0.909090909090909 2.66666666666667
"15221" "24183_4" 4 5 5 0 1 1.16666666666667
"15222" "24184_1" 1 1 1 0 1 1
"15223" "24185_60" 60 60 60 0 1 1
"15224" "24186_1" 1 1 1 0 1 1
"15225" "24187_1" 1 1 1 0 1 1
"15226" "24188_9" 9 10 10 0 1 1.07407407407407
"15227" "24189_1" 1 1 1 0 1 1
"15228" "2419_1" 1 1 1 0 1 1
"15229" "24190_1" 1 21 21 0 1 14.3333333333333
"15230" "24191_1" 1 3 3 0 1 2.33333333333333
"15231" "24192_1" 1 1 1 0 1 1
"15232" "24193_1" 1 1 1 0 1 1
"15233" "24194_1" 1 54 54 0 1 36.3333333333333
"15234" "24195_1" 1 1 1 0 1 1
"15235" "24196_2" 2 50 50 0 1 17
"15236" "24197_1" 1 1 1 0 1 1
"15237" "24198_1" 1 1 1 0 1 1
"15238" "24199_1" 1 18 18 0 1 12.3333333333333
"15239" "242_1" 1 1 1 0 1 1
"15240" "2420_10" 10 10 10 0 1 1
"15241" "24200_2" 2 2 2 0 1 1
"15242" "24201_1" 1 1 1 0 1 1
"15243" "24202_1" 1 1 1 0 1 1
"15244" "24203_3" 3 3 3 0 1 1
"15245" "24204_2" 2 2 2 0 1 1
"15246" "24205_5" 5 241 160 81 0.663900414937759 27.0666666666667
"15247" "24206_1" 1 1 1 0 1 1
"15248" "24207_1" 1 1 1 0 1 1
"15249" "24209_4" 4 4 4 0 1 1
"15250" "2421_1" 1 1 1 0 1 1
"15251" "24210_3" 3 64 59 5 0.921875 14
"15252" "24211_1" 1 8 6 2 0.75 5
"15253" "24212_23" 23 43 43 0 1 1.57971014492754
"15254" "24213_2" 2 42 42 0 1 14.3333333333333
"15255" "24214_1" 1 48 48 0 1 32.3333333333333
"15256" "24215_2" 2 2 2 0 1 1
"15257" "24216_2" 2 264 188 76 0.712121212121212 75.6666666666667
"15258" "24217_17" 17 24 24 0 1 1.27450980392157
"15259" "24218_2" 2 2 2 0 1 1
"15260" "24219_2" 2 2 2 0 1 1
"15261" "2422_1" 1 1 1 0 1 1
"15262" "24220_1" 1 1 1 0 1 1
"15263" "24221_1" 1 1 1 0 1 1
"15264" "24222_2" 2 2 2 0 1 1
"15265" "24223_1" 1 1 1 0 1 1
"15266" "24224_49" 49 159 104 55 0.654088050314465 2.12244897959184
"15267" "24225_42" 42 45 45 0 1 1.04761904761905
"15268" "24226_1" 1 1 1 0 1 1
"15269" "24227_2" 2 3 2 1 0.666666666666667 1.16666666666667
"15270" "24228_1" 1 1 1 0 1 1
"15271" "24229_1" 1 36 36 0 1 24.3333333333333
"15272" "2423_1" 1 5 5 0 1 3.66666666666667
"15273" "24230_1" 1 1 1 0 1 1
"15274" "24231_1" 1 2 2 0 1 1.66666666666667
"15275" "24233_1" 1 1 1 0 1 1
"15276" "24235_4" 4 4 4 0 1 1
"15277" "24237_1" 1 1 1 0 1 1
"15278" "24238_1" 1 1 1 0 1 1
"15279" "2424_1" 1 1 1 0 1 1
"15280" "24240_1" 1 1 1 0 1 1
"15281" "24241_1" 1 21 21 0 1 14.3333333333333
"15282" "24242_1" 1 1 1 0 1 1
"15283" "24243_2" 2 6 6 0 1 2.33333333333333
"15284" "24244_40" 40 113 110 3 0.973451327433628 2.19166666666667
"15285" "24245_5" 5 5 5 0 1 1
"15286" "24247_1" 1 1 1 0 1 1
"15287" "24248_45" 45 218 144 74 0.660550458715596 3.01481481481481
"15288" "24249_3" 3 3 3 0 1 1
"15289" "2425_1" 1 1 1 0 1 1
"15290" "24250_1" 1 25 25 0 1 17
"15291" "24251_21" 21 50 50 0 1 1.92063492063492
"15292" "24252_1" 1 7 7 0 1 5
"15293" "24253_1" 1 1 1 0 1 1
"15294" "24254_2" 2 6 6 0 1 2.33333333333333
"15295" "24255_2" 2 7 7 0 1 2.66666666666667
"15296" "24256_4" 4 6 6 0 1 1.33333333333333
"15297" "24257_1" 1 4 3 1 0.75 2.66666666666667
"15298" "24258_42" 42 44 44 0 1 1.03174603174603
"15299" "24259_1" 1 2 2 0 1 1.66666666666667
"15300" "2426_21" 21 21 21 0 1 1
"15301" "24260_1" 1 1 1 0 1 1
"15302" "24261_37" 37 131 127 4 0.969465648854962 2.65765765765766
"15303" "24262_6" 6 6 6 0 1 1
"15304" "24263_1" 1 1 1 0 1 1
"15305" "24264_1" 1 1 1 0 1 1
"15306" "24265_1" 1 1 1 0 1 1
"15307" "24266_40" 40 41 41 0 1 1.01666666666667
"15308" "24268_1" 1 2 2 0 1 1.66666666666667
"15309" "24269_5" 5 164 83 81 0.50609756097561 16.8
"15310" "2427_1" 1 1 1 0 1 1
"15311" "24270_2" 2 2 2 0 1 1
"15312" "24271_1" 1 1 1 0 1 1
"15313" "24273_7" 7 7 7 0 1 1
"15314" "24274_12" 12 12 12 0 1 1
"15315" "24275_8" 8 31 31 0 1 2.91666666666667
"15316" "24276_1" 1 1 1 0 1 1
"15317" "24277_2" 2 2 2 0 1 1
"15318" "24278_2" 2 2 2 0 1 1
"15319" "24279_1" 1 1 1 0 1 1
"15320" "2428_1" 1 1 1 0 1 1
"15321" "24280_1" 1 1 1 0 1 1
"15322" "24281_25" 25 25 25 0 1 1
"15323" "24282_32" 32 49 49 0 1 1.35416666666667
"15324" "24283_1" 1 2 2 0 1 1.66666666666667
"15325" "24284_1" 1 1 1 0 1 1
"15326" "24285_2" 2 2 2 0 1 1
"15327" "24286_43" 43 46 45 1 0.978260869565217 1.03875968992248
"15328" "24287_5" 5 5 5 0 1 1
"15329" "24288_1" 1 1 1 0 1 1
"15330" "24289_1" 1 3 3 0 1 2.33333333333333
"15331" "2429_2" 2 2 2 0 1 1
"15332" "24290_11" 11 28 25 3 0.892857142857143 1.93939393939394
"15333" "24291_42" 42 155 82 73 0.529032258064516 2.21428571428571
"15334" "24292_1" 1 1 1 0 1 1
"15335" "24294_50" 50 77 75 2 0.974025974025974 1.34666666666667
"15336" "24295_50" 50 57 57 0 1 1.09333333333333
"15337" "24296_1" 1 8 8 0 1 5.66666666666667
"15338" "24297_39" 39 41 41 0 1 1.03418803418803
"15339" "24298_48" 48 48 48 0 1 1
"15340" "24299_1" 1 1 1 0 1 1
"15341" "243_45" 45 54 54 0 1 1.13333333333333
"15342" "2430_1" 1 1 1 0 1 1
"15343" "24301_1" 1 1 1 0 1 1
"15344" "24302_1" 1 1 1 0 1 1
"15345" "24303_2" 2 2 2 0 1 1
"15346" "24304_1" 1 1 1 0 1 1
"15347" "24305_38" 38 39 39 0 1 1.01754385964912
"15348" "24306_1" 1 29 29 0 1 19.6666666666667
"15349" "24307_1" 1 1 1 0 1 1
"15350" "24308_1" 1 2 2 0 1 1.66666666666667
"15351" "24309_26" 26 30 30 0 1 1.1025641025641
"15352" "24310_1" 1 1 1 0 1 1
"15353" "24311_2" 2 2 2 0 1 1
"15354" "24312_2" 2 290 259 31 0.893103448275862 91.8333333333333
"15355" "24313_12" 12 30 30 0 1 2
"15356" "24314_1" 1 45 45 0 1 30.3333333333333
"15357" "24315_6" 6 7 7 0 1 1.11111111111111
"15358" "24316_1" 1 3 3 0 1 2.33333333333333
"15359" "24318_1" 1 9 9 0 1 6.33333333333333
"15360" "24319_3" 3 3 3 0 1 1
"15361" "2432_3" 3 10 10 0 1 2.55555555555556
"15362" "24320_1" 1 1 1 0 1 1
"15363" "24321_12" 12 75 63 12 0.84 4.16666666666667
"15364" "24322_3" 3 43 43 0 1 9.88888888888889
"15365" "24323_1" 1 25 25 0 1 17
"15366" "24324_1" 1 1 1 0 1 1
"15367" "24325_1" 1 1 1 0 1 1
"15368" "24327_1" 1 49 49 0 1 33
"15369" "24328_1" 1 1 1 0 1 1
"15370" "24329_6" 6 10 8 2 0.8 1.33333333333333
"15371" "2433_21" 21 21 21 0 1 1
"15372" "24330_1" 1 1 1 0 1 1
"15373" "24331_1" 1 1 1 0 1 1
"15374" "24332_1" 1 6 6 0 1 4.33333333333333
"15375" "24333_1" 1 1 1 0 1 1
"15376" "24334_6" 6 6 6 0 1 1
"15377" "24335_1" 1 1 1 0 1 1
"15378" "24336_1" 1 50 50 0 1 33.6666666666667
"15379" "24338_1" 1 1 1 0 1 1
"15380" "24339_2" 2 9 9 0 1 3.33333333333333
"15381" "2434_1" 1 9 9 0 1 6.33333333333333
"15382" "24340_4" 4 4 4 0 1 1
"15383" "24341_1" 1 3 2 1 0.666666666666667 2
"15384" "24342_31" 31 251 182 69 0.725099601593626 4.98924731182796
"15385" "24343_2" 2 2 2 0 1 1
"15386" "24344_1" 1 1 1 0 1 1
"15387" "24345_1" 1 1 1 0 1 1
"15388" "24346_2" 2 2 2 0 1 1
"15389" "24347_1" 1 1 1 0 1 1
"15390" "24348_2" 2 2 2 0 1 1
"15391" "24349_1" 1 1 1 0 1 1
"15392" "2435_2" 2 2 2 0 1 1
"15393" "24350_37" 37 37 37 0 1 1
"15394" "24351_34" 34 47 47 0 1 1.25490196078431
"15395" "24352_1" 1 1 1 0 1 1
"15396" "24353_9" 9 12 12 0 1 1.22222222222222
"15397" "24354_2" 2 2 2 0 1 1
"15398" "24355_2" 2 2 2 0 1 1
"15399" "24356_26" 26 27 27 0 1 1.02564102564103
"15400" "24357_2" 2 32 32 0 1 11
"15401" "24358_2" 2 2 2 0 1 1
"15402" "24359_1" 1 1 1 0 1 1
"15403" "2436_36" 36 64 64 0 1 1.51851851851852
"15404" "24360_2" 2 2 2 0 1 1
"15405" "24361_1" 1 1 1 0 1 1
"15406" "24362_2" 2 2 2 0 1 1
"15407" "24363_2" 2 2 2 0 1 1
"15408" "24364_1" 1 2 2 0 1 1.66666666666667
"15409" "24365_4" 4 21 21 0 1 3.83333333333333
"15410" "24366_2" 2 60 60 0 1 20.3333333333333
"15411" "24367_1" 1 8 7 1 0.875 5.33333333333333
"15412" "24368_1" 1 1 1 0 1 1
"15413" "24369_40" 40 240 164 76 0.683333333333333 3.7
"15414" "2437_7" 7 7 7 0 1 1
"15415" "24370_2" 2 4 4 0 1 1.66666666666667
"15416" "24371_2" 2 2 2 0 1 1
"15417" "24372_1" 1 1 1 0 1 1
"15418" "24373_39" 39 70 67 3 0.957142857142857 1.5042735042735
"15419" "24374_2" 2 8 7 1 0.875 2.83333333333333
"15420" "24375_5" 5 5 5 0 1 1
"15421" "24376_1" 1 1 1 0 1 1
"15422" "24377_3" 3 44 44 0 1 10.1111111111111
"15423" "24378_1" 1 1 1 0 1 1
"15424" "24379_1" 1 1 1 0 1 1
"15425" "2438_1" 1 25 25 0 1 17
"15426" "24380_4" 4 13 13 0 1 2.5
"15427" "24381_2" 2 2 2 0 1 1
"15428" "24382_1" 1 23 23 0 1 15.6666666666667
"15429" "24383_5" 5 5 5 0 1 1
"15430" "24384_1" 1 1 1 0 1 1
"15431" "24385_1" 1 1 1 0 1 1
"15432" "24386_15" 15 21 21 0 1 1.26666666666667
"15433" "24387_6" 6 6 6 0 1 1
"15434" "24388_1" 1 1 1 0 1 1
"15435" "24389_1" 1 2 2 0 1 1.66666666666667
"15436" "2439_1" 1 1 1 0 1 1
"15437" "24390_27" 27 125 118 7 0.944 3.33333333333333
"15438" "24391_1" 1 1 1 0 1 1
"15439" "24392_1" 1 7 7 0 1 5
"15440" "24393_38" 38 50 49 1 0.98 1.20175438596491
"15441" "24394_31" 31 153 141 12 0.92156862745098 3.49462365591398
"15442" "24395_1" 1 1 1 0 1 1
"15443" "24396_22" 22 25 25 0 1 1.09090909090909
"15444" "24397_1" 1 195 121 74 0.620512820512821 105.666666666667
"15445" "24398_2" 2 2 2 0 1 1
"15446" "24399_2" 2 49 49 0 1 16.6666666666667
"15447" "244_2" 2 7 6 1 0.857142857142857 2.5
"15448" "2440_2" 2 2 2 0 1 1
"15449" "24400_2" 2 15 15 0 1 5.33333333333333
"15450" "24401_2" 2 2 2 0 1 1
"15451" "24402_1" 1 1 1 0 1 1
"15452" "24403_1" 1 149 87 62 0.583892617449664 79
"15453" "24404_2" 2 2 2 0 1 1
"15454" "24405_1" 1 1 1 0 1 1
"15455" "24406_2" 2 2 2 0 1 1
"15456" "24407_2" 2 6 6 0 1 2.33333333333333
"15457" "24409_30" 30 41 41 0 1 1.24444444444444
"15458" "2441_5" 5 5 5 0 1 1
"15459" "24410_1" 1 7 7 0 1 5
"15460" "24411_7" 7 47 47 0 1 4.80952380952381
"15461" "24412_1" 1 1 1 0 1 1
"15462" "24413_11" 11 11 11 0 1 1
"15463" "24414_11" 11 11 11 0 1 1
"15464" "24415_1" 1 1 1 0 1 1
"15465" "24416_1" 1 161 85 76 0.527950310559006 82.3333333333333
"15466" "24418_4" 4 9 9 0 1 1.83333333333333
"15467" "24419_1" 1 1 1 0 1 1
"15468" "2442_3" 3 471 305 166 0.64755838641189 86.5555555555556
"15469" "24420_1" 1 15 15 0 1 10.3333333333333
"15470" "24421_47" 47 55 55 0 1 1.11347517730496
"15471" "24422_1" 1 23 23 0 1 15.6666666666667
"15472" "24423_1" 1 6 6 0 1 4.33333333333333
"15473" "24424_1" 1 197 183 14 0.928934010152284 127
"15474" "24425_1" 1 39 39 0 1 26.3333333333333
"15475" "24426_1" 1 2 2 0 1 1.66666666666667
"15476" "24428_25" 25 27 27 0 1 1.05333333333333
"15477" "24429_3" 3 3 3 0 1 1
"15478" "2443_2" 2 2 2 0 1 1
"15479" "24430_1" 1 1 1 0 1 1
"15480" "24431_30" 30 32 32 0 1 1.04444444444444
"15481" "24432_3" 3 195 129 66 0.661538461538462 36.3333333333333
"15482" "24433_2" 2 2 2 0 1 1
"15483" "24434_2" 2 43 43 0 1 14.6666666666667
"15484" "24435_2" 2 2 2 0 1 1
"15485" "24436_2" 2 9 8 1 0.888888888888889 3.16666666666667
"15486" "24437_1" 1 1 1 0 1 1
"15487" "24438_33" 33 41 41 0 1 1.16161616161616
"15488" "24439_47" 47 56 56 0 1 1.12765957446809
"15489" "2444_1" 1 1 1 0 1 1
"15490" "24440_1" 1 1 1 0 1 1
"15491" "24441_6" 6 36 36 0 1 4.33333333333333
"15492" "24442_2" 2 10 10 0 1 3.66666666666667
"15493" "24443_4" 4 4 4 0 1 1
"15494" "24444_6" 6 7 7 0 1 1.11111111111111
"15495" "24445_44" 44 45 45 0 1 1.01515151515152
"15496" "24446_13" 13 13 13 0 1 1
"15497" "24447_1" 1 2 2 0 1 1.66666666666667
"15498" "24448_8" 8 25 25 0 1 2.41666666666667
"15499" "24449_1" 1 1 1 0 1 1
"15500" "2445_1" 1 1 1 0 1 1
"15501" "24450_1" 1 1 1 0 1 1
"15502" "24451_6" 6 6 6 0 1 1
"15503" "24452_42" 42 43 43 0 1 1.01587301587302
"15504" "24453_1" 1 2 2 0 1 1.66666666666667
"15505" "24454_1" 1 2 2 0 1 1.66666666666667
"15506" "24455_1" 1 2 2 0 1 1.66666666666667
"15507" "24456_36" 36 214 143 71 0.668224299065421 3.63888888888889
"15508" "24457_8" 8 9 9 0 1 1.08333333333333
"15509" "24458_1" 1 1 1 0 1 1
"15510" "2446_1" 1 1 1 0 1 1
"15511" "24460_17" 17 18 18 0 1 1.03921568627451
"15512" "24461_5" 5 224 146 78 0.651785714285714 25
"15513" "24462_1" 1 1 1 0 1 1
"15514" "24464_2" 2 138 62 76 0.449275362318841 33.6666666666667
"15515" "24465_2" 2 2 2 0 1 1
"15516" "24466_1" 1 168 95 73 0.56547619047619 88
"15517" "24467_1" 1 27 27 0 1 18.3333333333333
"15518" "24468_1" 1 43 43 0 1 29
"15519" "24469_2" 2 2 2 0 1 1
"15520" "2447_2" 2 2 2 0 1 1
"15521" "24470_3" 3 3 3 0 1 1
"15522" "24471_3" 3 3 3 0 1 1
"15523" "24472_2" 2 2 2 0 1 1
"15524" "24473_1" 1 41 41 0 1 27.6666666666667
"15525" "24474_1" 1 1 1 0 1 1
"15526" "24475_3" 3 3 3 0 1 1
"15527" "24476_38" 38 38 38 0 1 1
"15528" "24477_2" 2 3 3 0 1 1.33333333333333
"15529" "24478_2" 2 2 2 0 1 1
"15530" "24479_50" 50 150 143 7 0.953333333333333 2.28666666666667
"15531" "2448_2" 2 5 5 0 1 2
"15532" "24480_1" 1 1 1 0 1 1
"15533" "24481_1" 1 1 1 0 1 1
"15534" "24482_1" 1 1 1 0 1 1
"15535" "24483_1" 1 1 1 0 1 1
"15536" "24484_1" 1 1 1 0 1 1
"15537" "24485_1" 1 7 7 0 1 5
"15538" "24486_1" 1 1 1 0 1 1
"15539" "24487_1" 1 1 1 0 1 1
"15540" "24488_1" 1 1 1 0 1 1
"15541" "24489_1" 1 1 1 0 1 1
"15542" "2449_34" 34 37 37 0 1 1.05882352941176
"15543" "24490_11" 11 12 12 0 1 1.06060606060606
"15544" "24491_9" 9 9 9 0 1 1
"15545" "24492_1" 1 1 1 0 1 1
"15546" "24493_6" 6 6 6 0 1 1
"15547" "24494_35" 35 36 36 0 1 1.01904761904762
"15548" "24495_1" 1 2 1 1 0.5 1.33333333333333
"15549" "24496_1" 1 2 2 0 1 1.66666666666667
"15550" "24497_1" 1 3 3 0 1 2.33333333333333
"15551" "24498_1" 1 1 1 0 1 1
"15552" "24499_2" 2 4 4 0 1 1.66666666666667
"15553" "245_1" 1 288 211 77 0.732638888888889 166.666666666667
"15554" "2450_50" 50 51 51 0 1 1.01333333333333
"15555" "24500_2" 2 4 4 0 1 1.66666666666667
"15556" "24501_1" 1 1 1 0 1 1
"15557" "24502_3" 3 3 3 0 1 1
"15558" "24503_1" 1 3 3 0 1 2.33333333333333
"15559" "24504_1" 1 1 1 0 1 1
"15560" "24505_2" 2 2 2 0 1 1
"15561" "24506_5" 5 5 5 0 1 1
"15562" "24507_2" 2 2 2 0 1 1
"15563" "24508_2" 2 250 171 79 0.684 70.5
"15564" "24509_31" 31 45 45 0 1 1.3010752688172
"15565" "2451_48" 48 53 53 0 1 1.06944444444444
"15566" "24510_1" 1 1 1 0 1 1
"15567" "24511_43" 43 46 45 1 0.978260869565217 1.03875968992248
"15568" "24512_4" 4 43 43 0 1 7.5
"15569" "24513_1" 1 1 1 0 1 1
"15570" "24514_1" 1 2 2 0 1 1.66666666666667
"15571" "24515_1" 1 1 1 0 1 1
"15572" "24516_3" 3 11 11 0 1 2.77777777777778
"15573" "24517_1" 1 1 1 0 1 1
"15574" "24518_1" 1 44 13 31 0.295454545454545 19.3333333333333
"15575" "24519_2" 2 2 2 0 1 1
"15576" "2452_2" 2 2 2 0 1 1
"15577" "24520_40" 40 41 41 0 1 1.01666666666667
"15578" "24521_1" 1 3 2 1 0.666666666666667 2
"15579" "24522_1" 1 41 41 0 1 27.6666666666667
"15580" "24523_1" 1 2 2 0 1 1.66666666666667
"15581" "24524_1" 1 1 1 0 1 1
"15582" "24525_2" 2 40 40 0 1 13.6666666666667
"15583" "24526_1" 1 4 4 0 1 3
"15584" "24527_2" 2 2 2 0 1 1
"15585" "24528_1" 1 1 1 0 1 1
"15586" "24529_2" 2 30 30 0 1 10.3333333333333
"15587" "2453_3" 3 3 3 0 1 1
"15588" "24530_1" 1 1 1 0 1 1
"15589" "24531_1" 1 1 1 0 1 1
"15590" "24532_2" 2 51 50 1 0.980392156862745 17.1666666666667
"15591" "24533_19" 19 47 47 0 1 1.98245614035088
"15592" "24534_1" 1 1 1 0 1 1
"15593" "24535_1" 1 1 1 0 1 1
"15594" "24536_1" 1 1 1 0 1 1
"15595" "24537_1" 1 1 1 0 1 1
"15596" "24538_40" 40 43 43 0 1 1.05
"15597" "24539_16" 16 20 20 0 1 1.16666666666667
"15598" "2454_45" 45 50 50 0 1 1.07407407407407
"15599" "24540_1" 1 1 1 0 1 1
"15600" "24541_1" 1 1 1 0 1 1
"15601" "24542_1" 1 1 1 0 1 1
"15602" "24543_1" 1 1 1 0 1 1
"15603" "24544_1" 1 1 1 0 1 1
"15604" "24545_2" 2 2 2 0 1 1
"15605" "24546_1" 1 40 40 0 1 27
"15606" "24547_38" 38 41 39 2 0.951219512195122 1.03508771929825
"15607" "24548_1" 1 43 43 0 1 29
"15608" "24549_1" 1 1 1 0 1 1
"15609" "2455_1" 1 1 1 0 1 1
"15610" "24550_34" 34 41 41 0 1 1.13725490196078
"15611" "24551_1" 1 1 1 0 1 1
"15612" "24552_1" 1 41 41 0 1 27.6666666666667
"15613" "24553_1" 1 1 1 0 1 1
"15614" "24554_4" 4 28 27 1 0.964285714285714 4.91666666666667
"15615" "24555_1" 1 40 40 0 1 27
"15616" "24557_8" 8 10 10 0 1 1.16666666666667
"15617" "24558_1" 1 1 1 0 1 1
"15618" "24559_3" 3 3 3 0 1 1
"15619" "2456_2" 2 7 7 0 1 2.66666666666667
"15620" "24560_1" 1 6 6 0 1 4.33333333333333
"15621" "24561_1" 1 2 2 0 1 1.66666666666667
"15622" "24562_1" 1 1 1 0 1 1
"15623" "24563_6" 6 6 6 0 1 1
"15624" "24565_2" 2 2 2 0 1 1
"15625" "24567_1" 1 1 1 0 1 1
"15626" "24568_1" 1 1 1 0 1 1
"15627" "24569_1" 1 1 1 0 1 1
"15628" "2457_1" 1 1 1 0 1 1
"15629" "24570_1" 1 49 49 0 1 33
"15630" "24571_1" 1 1 1 0 1 1
"15631" "24572_1" 1 17 17 0 1 11.6666666666667
"15632" "24573_45" 45 81 79 2 0.975308641975309 1.51851851851852
"15633" "24574_1" 1 9 9 0 1 6.33333333333333
"15634" "24576_44" 44 45 45 0 1 1.01515151515152
"15635" "24577_2" 2 22 22 0 1 7.66666666666667
"15636" "24578_4" 4 6 5 1 0.833333333333333 1.25
"15637" "24579_3" 3 6 6 0 1 1.66666666666667
"15638" "2458_1" 1 1 1 0 1 1
"15639" "24580_1" 1 2 2 0 1 1.66666666666667
"15640" "24581_2" 2 2 2 0 1 1
"15641" "24582_1" 1 1 1 0 1 1
"15642" "24583_10" 10 14 14 0 1 1.26666666666667
"15643" "24584_47" 47 153 133 20 0.869281045751634 2.36170212765957
"15644" "24586_10" 10 11 11 0 1 1.06666666666667
"15645" "24587_1" 1 1 1 0 1 1
"15646" "24588_2" 2 2 2 0 1 1
"15647" "24589_1" 1 2 2 0 1 1.66666666666667
"15648" "2459_1" 1 1 1 0 1 1
"15649" "24590_30" 30 38 38 0 1 1.17777777777778
"15650" "24591_1" 1 5 5 0 1 3.66666666666667
"15651" "24592_10" 10 43 43 0 1 3.2
"15652" "24593_1" 1 1 1 0 1 1
"15653" "24594_1" 1 1 1 0 1 1
"15654" "24595_2" 2 155 82 73 0.529032258064516 39.8333333333333
"15655" "24596_1" 1 1 1 0 1 1
"15656" "24597_24" 24 32 32 0 1 1.22222222222222
"15657" "24598_3" 3 3 3 0 1 1
"15658" "24599_2" 2 2 2 0 1 1
"15659" "246_1" 1 1 1 0 1 1
"15660" "2460_1" 1 1 1 0 1 1
"15661" "24600_1" 1 1 1 0 1 1
"15662" "24601_1" 1 1 1 0 1 1
"15663" "24602_1" 1 24 24 0 1 16.3333333333333
"15664" "24603_1" 1 1 1 0 1 1
"15665" "24604_1" 1 1 1 0 1 1
"15666" "24605_1" 1 40 40 0 1 27
"15667" "24606_9" 9 55 53 2 0.963636363636364 4.33333333333333
"15668" "24607_1" 1 2 2 0 1 1.66666666666667
"15669" "24608_40" 40 49 48 1 0.979591836734694 1.14166666666667
"15670" "24609_2" 2 3 3 0 1 1.33333333333333
"15671" "2461_45" 45 204 131 73 0.642156862745098 2.81481481481481
"15672" "24610_1" 1 26 26 0 1 17.6666666666667
"15673" "24611_4" 4 6 6 0 1 1.33333333333333
"15674" "24612_1" 1 1 1 0 1 1
"15675" "24613_1" 1 41 41 0 1 27.6666666666667
"15676" "24614_2" 2 115 113 2 0.982608695652174 38.3333333333333
"15677" "24615_1" 1 40 40 0 1 27
"15678" "24616_1" 1 1 1 0 1 1
"15679" "24617_51" 51 76 75 1 0.986842105263158 1.3202614379085
"15680" "24618_28" 28 232 155 77 0.668103448275862 4.94047619047619
"15681" "24619_5" 5 8 8 0 1 1.4
"15682" "2462_1" 1 1 1 0 1 1
"15683" "24620_15" 15 15 15 0 1 1
"15684" "24621_7" 7 8 8 0 1 1.0952380952381
"15685" "24622_1" 1 1 1 0 1 1
"15686" "24623_1" 1 1 1 0 1 1
"15687" "24624_2" 2 8 6 2 0.75 2.66666666666667
"15688" "24625_32" 32 82 77 5 0.939024390243902 1.98958333333333
"15689" "24626_1" 1 1 1 0 1 1
"15690" "24627_46" 46 54 51 3 0.944444444444444 1.09420289855072
"15691" "24628_1" 1 1 1 0 1 1
"15692" "24629_2" 2 3 3 0 1 1.33333333333333
"15693" "2463_44" 44 55 53 2 0.963636363636364 1.15151515151515
"15694" "24630_2" 2 4 4 0 1 1.66666666666667
"15695" "24631_2" 2 2 2 0 1 1
"15696" "24632_1" 1 47 47 0 1 31.6666666666667
"15697" "24633_6" 6 6 6 0 1 1
"15698" "24634_50" 50 52 52 0 1 1.02666666666667
"15699" "24635_1" 1 1 1 0 1 1
"15700" "24636_44" 44 237 216 21 0.911392405063291 3.76515151515152
"15701" "24637_4" 4 4 4 0 1 1
"15702" "24638_2" 2 4 4 0 1 1.66666666666667
"15703" "24639_1" 1 1 1 0 1 1
"15704" "2464_2" 2 7 7 0 1 2.66666666666667
"15705" "24640_39" 39 44 43 1 0.977272727272727 1.07692307692308
"15706" "24641_43" 43 50 50 0 1 1.10852713178295
"15707" "24642_27" 27 28 28 0 1 1.02469135802469
"15708" "24643_1" 1 1 1 0 1 1
"15709" "24644_1" 1 1 1 0 1 1
"15710" "24645_1" 1 1 1 0 1 1
"15711" "24646_2" 2 60 57 3 0.95 19.8333333333333
"15712" "24647_1" 1 3 3 0 1 2.33333333333333
"15713" "24648_49" 49 51 51 0 1 1.02721088435374
"15714" "24649_1" 1 12 12 0 1 8.33333333333333
"15715" "2465_2" 2 2 2 0 1 1
"15716" "24650_3" 3 3 3 0 1 1
"15717" "24651_3" 3 10 10 0 1 2.55555555555556
"15718" "24652_1" 1 1 1 0 1 1
